timestamp	ch1	ch2	ch3
00:00:00.000	1.304029	1.213187	1.300366
00:00:00.001	1.306227	1.255678	1.295971
00:00:00.001	1.317216	1.324542	1.303297
00:00:00.002	1.317949	1.350183	1.300366
00:00:00.002	1.310623	1.320879	1.295971
00:00:00.002	1.319414	1.356044	1.313553
00:00:00.003	1.316484	1.381685	1.295971
00:00:00.003	1.314286	1.421978	1.304029
00:00:00.003	1.303297	1.383150	1.295238
00:00:00.004	1.305495	1.328938	1.311355
00:00:00.004	1.295971	1.236630	1.305495
00:00:00.004	1.298168	1.175824	1.305495
00:00:00.005	1.300366	1.238828	1.298168
00:00:00.005	1.304762	1.279121	1.298168
00:00:00.005	1.339927	1.319414	1.315751
00:00:00.006	1.326740	1.328205	1.302564
00:00:00.007	1.339927	1.363370	1.312088
00:00:00.007	1.310623	1.317216	1.298901
00:00:00.007	1.312088	1.373626	1.300366
00:00:00.007	1.342857	1.322344	1.300366
00:00:00.008	1.298168	1.249817	1.289377
00:00:00.008	1.305495	1.193407	1.276923
00:00:00.008	1.317216	1.190476	1.282784
00:00:00.009	1.303297	1.258608	1.292308
00:00:00.009	1.307692	1.326740	1.309890
00:00:00.009	1.313553	1.298901	1.313553
00:00:00.010	1.306227	1.353846	1.320147
00:00:00.010	1.308425	1.360440	1.327473
00:00:00.010	1.287912	1.343590	1.320879
00:00:00.011	1.268864	1.298901	1.323077
00:00:00.011	1.268132	1.275458	1.317216
00:00:00.012	1.248352	1.252015	1.312821
00:00:00.012	1.249084	1.304029	1.300366
00:00:00.012	1.298901	1.298901	1.308425
00:00:00.013	1.322344	1.353114	1.303297
00:00:00.013	1.341392	1.409524	1.318681
00:00:00.013	1.320879	1.378022	1.307692
00:00:00.014	1.321612	1.326007	1.300366
00:00:00.014	1.334066	1.394872	1.311355
00:00:00.014	1.329670	1.419780	1.309158
00:00:00.015	1.338462	1.402198	1.312088
00:00:00.015	1.323810	1.308425	1.300366
00:00:00.015	1.324542	1.195604	1.304029
00:00:00.016	1.322344	1.034432	1.297436
00:00:00.016	1.301832	1.122344	1.289377
00:00:00.017	1.304029	1.368498	1.286447
00:00:00.017	1.318681	1.456410	1.305495
00:00:00.017	1.315751	1.479853	1.308425
00:00:00.018	1.317216	1.350916	1.307692
00:00:00.018	1.313553	1.206593	1.296703
00:00:00.050	1.316484	1.097436	1.294505
00:00:00.051	1.317216	1.112821	1.283516
00:00:00.051	1.323810	1.227839	1.293773
00:00:00.051	1.314286	1.346520	1.297436
00:00:00.052	1.311355	1.391209	1.305495
00:00:00.052	1.315751	1.383883	1.308425
00:00:00.052	1.301832	1.392674	1.313553
00:00:00.053	1.312088	1.346520	1.334066
00:00:00.053	1.308425	1.335531	1.326007
00:00:00.053	1.306227	1.306227	1.321612
00:00:00.055	1.309158	1.298901	1.323810
00:00:00.055	1.304029	1.317949	1.309890
00:00:00.055	1.302564	1.255678	1.300366
00:00:00.055	1.285714	1.243956	1.297436
00:00:00.055	1.305495	1.215385	1.297436
00:00:00.057	1.301832	1.287179	1.295238
00:00:00.057	1.316484	1.341392	1.305495
00:00:00.057	1.313553	1.327473	1.293773
00:00:00.058	1.312821	1.339194	1.301832
00:00:00.058	1.315018	1.328938	1.290842
00:00:00.058	1.325275	1.335531	1.309890
00:00:00.059	1.320147	1.319414	1.300366
00:00:00.060	1.328205	1.371429	1.309890
00:00:00.060	1.331868	1.350916	1.318681
00:00:00.060	1.316484	1.331868	1.306960
00:00:00.060	1.310623	1.372161	1.304762
00:00:00.060	1.300366	1.432234	1.294505
00:00:00.060	1.307692	1.421245	1.304762
00:00:00.060	1.309158	1.369231	1.307692
00:00:00.064	1.307692	1.257143	1.300366
00:00:00.064	1.304029	1.189011	1.297436
00:00:00.064	1.276923	1.112821	1.284249
00:00:00.064	1.279853	1.156044	1.293040
00:00:00.064	1.279121	1.295238	1.306960
00:00:00.064	1.304762	1.325275	1.306960
00:00:00.064	1.309158	1.315018	1.297436
00:00:00.064	1.323810	1.327473	1.312821
00:00:00.064	1.320879	1.315018	1.312088
00:00:00.064	1.334066	1.317216	1.315018
00:00:00.064	1.345055	1.314286	1.314286
00:00:00.064	1.344322	1.326740	1.315751
00:00:00.066	1.334799	1.327473	1.309158
00:00:00.066	1.315751	1.346520	1.306960
00:00:00.066	1.288645	1.367766	1.310623
00:00:00.066	1.292308	1.370696	1.299634
00:00:00.066	1.306960	1.338462	1.298901
00:00:00.067	1.315018	1.309890	1.307692
00:00:00.067	1.317216	1.230769	1.300366
00:00:00.067	1.295971	1.221245	1.309158
00:00:00.068	1.301099	1.273993	1.312821
00:00:00.100	1.317949	1.345055	1.293773
00:00:00.100	1.315018	1.418315	1.310623
00:00:00.101	1.311355	1.394139	1.310623
00:00:00.101	1.303297	1.369963	1.305495
00:00:00.101	1.318681	1.361905	1.307692
00:00:00.102	1.308425	1.305495	1.298168
00:00:00.102	1.309158	1.202930	1.303297
00:00:00.102	1.312821	1.167033	1.297436
00:00:00.103	1.308425	1.087179	1.284249
00:00:00.103	1.325275	1.109158	1.268864
00:00:00.103	1.315018	1.258608	1.262271
00:00:00.104	1.312821	1.323077	1.283516
00:00:00.104	1.315018	1.353846	1.304029
00:00:00.105	1.303297	1.376557	1.312821
00:00:00.105	1.296703	1.364835	1.329670
00:00:00.105	1.302564	1.367033	1.329670
00:00:00.106	1.300366	1.370696	1.320147
00:00:00.106	1.298901	1.316484	1.326740
00:00:00.106	1.322344	1.252747	1.322344
00:00:00.107	1.309158	1.235165	1.309158
00:00:00.107	1.306227	1.320879	1.310623
00:00:00.107	1.289377	1.362637	1.299634
00:00:00.108	1.298168	1.370696	1.309890
00:00:00.108	1.295971	1.314286	1.300366
00:00:00.108	1.311355	1.303297	1.310623
00:00:00.109	1.321612	1.329670	1.300366
00:00:00.109	1.326007	1.318681	1.302564
00:00:00.110	1.321612	1.296703	1.300366
00:00:00.110	1.312821	1.297436	1.298901
00:00:00.111	1.317216	1.296703	1.298168
00:00:00.111	1.314286	1.321612	1.301832
00:00:00.111	1.301832	1.319414	1.293773
00:00:00.111	1.300366	1.326007	1.295971
00:00:00.112	1.300366	1.331868	1.304762
00:00:00.112	1.295971	1.323810	1.306227
00:00:00.112	1.322344	1.312088	1.298901
00:00:00.113	1.331136	1.339927	1.312088
00:00:00.113	1.318681	1.360440	1.306960
00:00:00.114	1.332601	1.441026	1.305495
00:00:00.114	1.315018	1.512088	1.321612
